channel_id,channel,uploader_url,id,url,title,duration,view_count,candidate_name,quality
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,YlTt8n8tfP0,https://www.youtube.com/watch?v=YlTt8n8tfP0,MILEI PUSO LOS HUEV0S FRENTE A TODOS LOS EMPRESARIOS DEL PAÍS Y DIO EL DISCURSO DE SU VIDA,2991.0,1462898,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,OtWHy3O31N4,https://www.youtube.com/watch?v=OtWHy3O31N4,PERIODISTA ENFRENTÓ MAL A MILEI TODA LA ENTREVISTA POR HABER GANADO LAS ELECCIONES,2003.0,560386,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,sQLb8aRlsqM,https://www.youtube.com/watch?v=sQLb8aRlsqM,MILEI DESBURRÓ A BULLRICH Y MASSA TRAS GANARLE LAS ELECCIONES,2403.0,1715413,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,-Q69uVFwYEM,https://www.youtube.com/watch?v=-Q69uVFwYEM,MILEI EXPLOTÓ CON BABY ETCHECOPAR TRAS GANAR LAS ELECCIONES,2832.0,979545,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,QVenujTxKI0,https://www.youtube.com/watch?v=QVenujTxKI0,MILEI FURIOSO CON 2 PERIODISTAS DOLIDOS PORQUE GANÓ LAS ELECCIONES,2867.0,2385459,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,4v0cDflhPtY,https://www.youtube.com/watch?v=4v0cDflhPtY,💣BOMBAZO DE MILEI💣: ALERTÓ QUE EL GOBIERNO PUEDE CAER Y ÉL ESTÁ DISPUESTO A ASUMIR,3537.0,620789,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,K9XkkiIzpVA,https://www.youtube.com/watch?v=K9XkkiIzpVA,CHICHE TRAICIONÓ A MILEI EN VIVO TRAS GANAR LAS ELECCIONES,5681.0,531407,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,3BTOlsDRsvM,https://www.youtube.com/watch?v=3BTOlsDRsvM,MILEI DESBURRÓ A PERIODISTAS QUE LE DECÍAN ANTIDERECHOS,2480.0,3123160,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,eAmKvEMKVBQ,https://www.youtube.com/watch?v=eAmKvEMKVBQ,MILEI LE RESPONDIÓ A LA FEMINISTA DE LALI ESPÓSITO,2765.0,720216,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,CaZdrzS6r7c,https://www.youtube.com/watch?v=CaZdrzS6r7c,MILEI ROMPIÓ EN LLANTO CON FANTINO TRAS GANAR LAS ELECCIONES,5754.0,2052503,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,kLv--LuLaZQ,https://www.youtube.com/watch?v=kLv--LuLaZQ,MILEI FESTEJÓ GANAR LAS ELECCIONES Y FEINMANN SE QUIERE M0RIR DE LA BRONCA,1755.0,571959,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,t0eYbePZ9zY,https://www.youtube.com/watch?v=t0eYbePZ9zY,GANÓ MILEI ¡ES PRESIDENTE!,1297.0,699934,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,f1QHOkDykMk,https://www.youtube.com/watch?v=f1QHOkDykMk,MILEI VOTÓ Y LOS PERIODISTAS LE PEGARON,1594.0,280074,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,ipBM8VU4WJE,https://www.youtube.com/watch?v=ipBM8VU4WJE,MILEI EXPLOTÓ POR EL ASES1NATO DE MORENA UNA NENA DE 11 AÑOS,1298.0,1309290,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,A9YyjJ7rZc0,https://www.youtube.com/watch?v=A9YyjJ7rZc0,MILEI FURIOSO CON LA TRAIDORA DE VIVIANA CANOSA,2506.0,1089014,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,3IE-W4bR4co,https://www.youtube.com/watch?v=3IE-W4bR4co,HISTÓRICO CIERRE DE CAMPAÑA DE MILEI *EXPLOTÓ EL MOVISTAR ARENA*,2442.0,776376,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,87nOHsnXRcY,https://www.youtube.com/watch?v=87nOHsnXRcY,MILEI EXPLOTÓ DE FURIA A UNA SEMANA DE LAS ELECCIONES,1417.0,154611,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,2DpjjGlz_-A,https://www.youtube.com/watch?v=2DpjjGlz_-A,MILEI LE CERRÓ LA BOCA AL CHICANERO DE FEINMANN,2566.0,1303151,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,Y1ZtzahX0nA,https://www.youtube.com/watch?v=Y1ZtzahX0nA,MILEI DESTROZÓ AL COMUNISTA DE MAURO SZETA,959.0,538835,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,EoLa0944I4o,https://www.youtube.com/watch?v=EoLa0944I4o,MILEI EXPLOTÓ CON CHICHE GELBLUNG,1888.0,133812,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,_GLS3TY0w5I,https://www.youtube.com/watch?v=_GLS3TY0w5I,MILEI DESBURRÓ A PERIODISTA INSOPORTABLE,3414.0,2633716,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,jWF1yq6hAI4,https://www.youtube.com/watch?v=jWF1yq6hAI4,MILEI EXPLOTÓ DE FURIA EN LO DE FANTINO TRAS 2 HORAS DE DISCUSIÓN,8242.0,346642,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,ZdvsMTg8-lk,https://www.youtube.com/watch?v=ZdvsMTg8-lk,MILEI EXPLOTÓ CON CHICHE,2356.0,269840,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,B_0pthLYxLU,https://www.youtube.com/watch?v=B_0pthLYxLU,MILEI SE CRUZÓ CON PERIODISTA ZURDO QUE LE CUESTIONA TODO,2805.0,490618,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,SxmlZn2zqQo,https://www.youtube.com/watch?v=SxmlZn2zqQo,MILEI EXPLOTÓ EN INFOBAE TRAS DISCUTIR 1 HORA,3851.0,156445,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,7VJE05otwo8,https://www.youtube.com/watch?v=7VJE05otwo8,LA PELÍCULA DE MILEI: JAVIER MILEI LA REVOLUCIÓN LIBERAL,7321.0,1904931,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,DHLex4yMlCc,https://www.youtube.com/watch?v=DHLex4yMlCc,MILEI LE DIJO DE TODO A LA TRAIDORA DE PATRICIA BULLRICH,2744.0,280442,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,jg1MxM4kY4o,https://www.youtube.com/watch?v=jg1MxM4kY4o,MILEI EXPLOTÓ CON PERIODISTA QUE LO TRAICIONÓ AL FINAL,869.0,288614,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,othpUIqeyqA,https://www.youtube.com/watch?v=othpUIqeyqA,MILEI DESTROZÓ A MASLATÓN EN LO DE BABY ETCHECOPAR,2730.0,362387,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,rICtY3GbCkE,https://www.youtube.com/watch?v=rICtY3GbCkE,MILEI ANTE UNA MULTITUD EN CHILE 🇨🇱,4100.0,668172,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,_rDY6YowMY0,https://www.youtube.com/watch?v=_rDY6YowMY0,MILEI LE CONTESTÓ A VIVIANA CANOSA TRAS FILTRAR SUS CHATS,1497.0,636580,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,NA3aywQ3vQU,https://www.youtube.com/watch?v=NA3aywQ3vQU,MILEI Y PERIODISTA ZURDO SE DIJERON DE TODO EN VIVO,859.0,513409,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,mLpTaUhokR0,https://www.youtube.com/watch?v=mLpTaUhokR0,MILEI DIO LA CARA TRAS EL ESCÁNDALO DE LA VENTA DE CARGOS,1218.0,306185,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,mZGfM2v7VZ4,https://www.youtube.com/watch?v=mZGfM2v7VZ4,MILEI DESTROZÓ A PERIODISTA ZURDO,1460.0,204900,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,RY1PbmCqfGo,https://www.youtube.com/watch?v=RY1PbmCqfGo,MILEI CRUZÓ A UNA PERIODISTA RE ZARPADA,2061.0,616907,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,FbZ_9P_OxO4,https://www.youtube.com/watch?v=FbZ_9P_OxO4,MILEI ECHÓ A UN CANDIDATO POR DISCRIM1NAR A FRANCO RINALDI,2826.0,297951,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,6_sjTVnoGME,https://www.youtube.com/watch?v=6_sjTVnoGME,MILEI LE CERRÓ LA BOCA A MAJUL,1478.0,236652,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,RKJPYblHT-U,https://www.youtube.com/watch?v=RKJPYblHT-U,MILEI DESBURRÓ A TODOS LOS POLÍTICOS DEL PAÍS,2021.0,305657,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,Av1zffpuWr0,https://www.youtube.com/watch?v=Av1zffpuWr0,MILEI DESTROZÓ A PERIODISTAS ZURDOS,1696.0,293565,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,HoP1ICACDGA,https://www.youtube.com/watch?v=HoP1ICACDGA,MILEI DIO LA CARA TRAS EL ESCÁNDALO DE LA RENUNCIA DE SU GOBERNADOR,1692.0,302998,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,lBbZP2oEJIk,https://www.youtube.com/watch?v=lBbZP2oEJIk,MILEI EXPLÓTO DE FURIA CON CARRIO POR ACUSARLO DE ASES1NO,4191.0,1299516,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,UP3LyBDvKaw,https://www.youtube.com/watch?v=UP3LyBDvKaw,MILEI RESPONDIÓ EL INSULTO QUE DIJO VICKY DONDA,1720.0,505978,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,HTyJ7OwL_mk,https://www.youtube.com/watch?v=HTyJ7OwL_mk,MILEI LE DIJO DE TODO A GERARDO MORALES QUE ESTABA EN EL PISO,1741.0,386202,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,csvrxOyvy2A,https://www.youtube.com/watch?v=csvrxOyvy2A,MILEI DESTROZÓ EL VERSO DE LAS FEMINISTAS Y LA EDUCACIÓN SEXU4L INTEGRAL,2995.0,357132,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,1YMvqaZuiBk,https://www.youtube.com/watch?v=1YMvqaZuiBk,MILEI LE CERRÓ LA BOCA A VIEJO ZURDO,1319.0,336330,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,50U5jYLOB-o,https://www.youtube.com/watch?v=50U5jYLOB-o,MILEI ANUNCIÓ A SU GOBERNADOR DE BUENOS AIRES HOMBRE,971.0,129140,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,u2HyQ34IvTo,https://www.youtube.com/watch?v=u2HyQ34IvTo,MILEI DESBURRÓ AL BRUTO DE DANIEL SCIOLI,2750.0,938262,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,PiDkWxP_tME,https://www.youtube.com/watch?v=PiDkWxP_tME,MILEI ANUNCIÓ A SU VICEPRESIDENTA VICTORIA VILLARRUEL,1027.0,182124,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,svShUOlc8P8,https://www.youtube.com/watch?v=svShUOlc8P8,MILEI SE AGARRÓ FUERTE CON PERIDIOSTA QUE LE CUESTIONABA TODO,2735.0,213386,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,WcMpMoC0ONY,https://www.youtube.com/watch?v=WcMpMoC0ONY,"MILEI EXPLOTÓ CON ESPERT EN LA FERIA DEL LIBRO: ""TRAIDOR, DELINCUENTE""",2137.0,137422,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,FxT8PhKlHMA,https://www.youtube.com/watch?v=FxT8PhKlHMA,MILEI LES CERRÓ LA BOCA CON LOS NÚMEROS DE INFLACIÓN,1120.0,277416,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,NoX4zmV29ZU,https://www.youtube.com/watch?v=NoX4zmV29ZU,MILEI REFORMARÁ LA EDUCACIÓN Y NADIE MÁS PAGARÁ POR IR AL COLEGIO,3117.0,265201,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,M1sCvSQSIOw,https://www.youtube.com/watch?v=M1sCvSQSIOw,MILEI DIO LA CARA TRAS EL ESCÁNDALO DE LA PERIODISTA QUE ECHARON,1651.0,512460,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,sYqvABRwmSQ,https://www.youtube.com/watch?v=sYqvABRwmSQ,MILEI ESTALLÓ CON 2 PERIODISTAS ZURDOS,2769.0,617204,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,qBhKbWaICi0,https://www.youtube.com/watch?v=qBhKbWaICi0,MILEI DIO LA CARA TRAS EL ESCRACHE QUE LE HIZO CRISTINA Y SALIÓ CON FURIA,745.0,882004,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,6bAER2ZFeBQ,https://www.youtube.com/watch?v=6bAER2ZFeBQ,MILEI DESBURRÓ A UN ECONOMISTA DINOSAURIO QUE AMA EL PESO,2261.0,794934,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,JFGyOsl_OlQ,https://www.youtube.com/watch?v=JFGyOsl_OlQ,MILEI LE CERRÓ LA BOCA A PERIODISTA,3488.0,1668795,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,cr44tlOz_Z0,https://www.youtube.com/watch?v=cr44tlOz_Z0,MILEI SE CRUZÓ CON EL VIEJO RESENTIDO QUE LE HIZO JUICIO,765.0,216870,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,dOFW-Vfu9GE,https://www.youtube.com/watch?v=dOFW-Vfu9GE,MILEI CRUZÓ A LANATA Y SUS PANELISTAS,4142.0,913082,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,ahbtfUlft3s,https://www.youtube.com/watch?v=ahbtfUlft3s,MILEI DIO LA CARA TRAS EL ESCÁNDALO DE LA DOLARIZACIÓN Y SALIÓ CON FURIA,2471.0,257641,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,4FwmHP_neJA,https://www.youtube.com/watch?v=4FwmHP_neJA,MILEI CON UNA IRRECONOCIBLE VIVIANA CANOSA,1897.0,657411,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,W87FDgE1YnQ,https://www.youtube.com/watch?v=W87FDgE1YnQ,ABUELA ASUSTADA POR SUS NIETOS LE PIDE AYUDA A MILEI EN ESTADOS UNIDOS 🇺🇸,2721.0,161767,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,p7eT-TtmGN0,https://www.youtube.com/watch?v=p7eT-TtmGN0,MILEI ANUNCIÓ A SU VICEPRESIDENTA MUJER,2170.0,551429,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,z1WzPtD6i6w,https://www.youtube.com/watch?v=z1WzPtD6i6w,MILEI AMENAZÓ CON SACARLE LA PAUTA A PERIODISTA Y ESTE SE VOLVIÓ LOCO,2142.0,1355877,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,PmDe_rumO6U,https://www.youtube.com/watch?v=PmDe_rumO6U,MILEI DESCHAVÓ AL QUE SE HIZO POLÍTICO PARA PONERLA,3254.0,185088,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,tUkiys_DZ6A,https://www.youtube.com/watch?v=tUkiys_DZ6A,MILEI LE ECHÓ EN CARA QUE SU SOCIO POLÍTICO LO QUISO CAG4R - La Nación + 9/4/2023,1520.0,270059,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,zx104sUTkXU,https://www.youtube.com/watch?v=zx104sUTkXU,MILEI DIO LA CARA TRAS EL ESCÁNDALO DEL CONGRESO Y SALIÓ CON JUICIO - Viviana Canosa 5/6/2023,1264.0,274525,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,dKwwezsyIXQ,https://www.youtube.com/watch?v=dKwwezsyIXQ,"MILEI HUMILLÓ A FEMINISTA EN ESTADOS UNIDOS 🇺🇸: ""¿SER LIBERAL ES MACHISTA?""",2858.0,1081607,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,pe3meYnWNSM,https://www.youtube.com/watch?v=pe3meYnWNSM,MILEI HABLÓ CON GENTE DEL CAMPO Y ESTÁ TODO SOLUCIONADO -Alfredo Romano 31/3/2023,1619.0,310311,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,SN3TDB_IGVg,https://www.youtube.com/watch?v=SN3TDB_IGVg,MILEI ENFRENTÓ AL AMIGO DE JONI VIALE - Javier Milei con Jonatan Viale 22/7/2022,1236.0,122710,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,MZEnIUQGuDg,https://www.youtube.com/watch?v=MZEnIUQGuDg,MILEI DESBURRÓ AL ZURDO DE GERARDO ROMANO - Javier Milei en A dos voces 20/7/2022,985.0,1378626,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,2QnuzALlph4,https://www.youtube.com/watch?v=2QnuzALlph4,DOLAR A $300: EXPLOTA EL PAÍS - Javier Milei con Luis Majul 19/7/2022,1169.0,46464,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,_bRJTCNO1AI,https://www.youtube.com/watch?v=_bRJTCNO1AI,MILEI ENFRENTÓ A PERIODISTAS ZURDOS - Javier Milei en TN 17/7/2022,1970.0,48811,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,ezoAPle77Gg,https://www.youtube.com/watch?v=ezoAPle77Gg,MILEI EXPLOTÓ CONTRA LOS ECONOMISTAS POR LA HIPERINFLACIÓN - Milei con Nicolás Wiñazki 12/7/2022,2630.0,59404,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,SEaBiDTm3RM,https://www.youtube.com/watch?v=SEaBiDTm3RM,MILEI SE CRUZÓ CON PERIODISTA POR ESTAR A FAVOR DE CORINTHIANS - Javier Milei en Crónica TV 9/7/2022,5225.0,43028,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,8E0iFEw7c7Q,https://www.youtube.com/watch?v=8E0iFEw7c7Q,"Javier Milei: ""Batakis es una máquina de decir estupideces"" - Javier Milei con Luis Majul 7/7/2022",1026.0,39163,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,02bEmaE7zzM,https://www.youtube.com/watch?v=02bEmaE7zzM,MILEI SE BURLA DEL GOBIERNO POR EL CACEROLAZO DE 7 PERSONAS - Javier Milei en Crónica TV 3/7/2022,2565.0,41508,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,T7VSiOEsC2U,https://www.youtube.com/watch?v=T7VSiOEsC2U,MILEI DESTROZÓ A LA NUEVA MINISTRA DE ECONOMÍA - Javier Milei en TN 3/7/2022,1842.0,70422,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,rMfk8s7ypQQ,https://www.youtube.com/watch?v=rMfk8s7ypQQ,MILEI SOBRE LA RENUNCIA DEL MINISTRO DE ECONOMÍA - Javier Milei en La Nación + 3/7/2022,983.0,16082,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,myZ10kJAGzI,https://www.youtube.com/watch?v=myZ10kJAGzI,VENTA DE NIÑOS: MILEI TOTALMENTE EN CONTRA - Javier Milei con Luis Majul 28/6/2022,1152.0,32548,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,C1o6agYXlxo,https://www.youtube.com/watch?v=C1o6agYXlxo,MILEI DESCHAVÓ UNA CORRUPCIÓN DE CRISTINA - Javier Milei con Luis Majul 26/6/2022,1956.0,547018,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,9-94R2CHyp0,https://www.youtube.com/watch?v=9-94R2CHyp0,MILEI DEFENDIÓ A BERNI QUE SE PELEÓ CON UN PIQUETERO - Javier Milei con Viviana Canosa 22/6/2022,2925.0,126621,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,pDtLlp6RkUs,https://www.youtube.com/watch?v=pDtLlp6RkUs,ELECCIONES EN COLOMBIA: MILEI PIDIÓ QUE NO VOTEN POR PETRO - Javier Milei en Colombia 17/6/2022,1214.0,46375,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,Irkz61d9o18,https://www.youtube.com/watch?v=Irkz61d9o18,MILEI ATACÓ AL PRESIDENTE DE MÉXICO - Javier Milei en la TV Colombiana 14/6/2022,1097.0,1312511,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,PV2vefRGL9k,https://www.youtube.com/watch?v=PV2vefRGL9k,MILEI - BOLSONARO - KAST JUNTOS EN UNA TREMENDA CONFERENCIA EN BRASIL 12/6/2022,2816.0,29622,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,Unc-jWjvYoQ,https://www.youtube.com/watch?v=Unc-jWjvYoQ,MILEI EXPLOTÓ LA CANCHA DEL PORVENIR 10/6/2022,1853.0,63019,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,xygzVur1u3A,https://www.youtube.com/watch?v=xygzVur1u3A,MILEI DESTROZÓ AL KIRCHNERISTA DE BOSSIO - Javier Milei sorteó su sueldo 9/6/2022,1607.0,42203,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,IwwyL9n1Qr8,https://www.youtube.com/watch?v=IwwyL9n1Qr8,CAMIONERO ROMPIÓ EN LLANTO Y MILEI LO DEFENDIÓ - Javier Milei en La Nación + 5/6/2022,1635.0,230006,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,pXoqBas5644,https://www.youtube.com/watch?v=pXoqBas5644,MILEI HUMILLÓ A FEMINISTA PAÑUELITO VERDE - Javier Milei en La Nación + 3/6/2022,1437.0,1608115,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,NEolXd_LdqU,https://www.youtube.com/watch?v=NEolXd_LdqU,MILEI A FAVOR DE LA VENTA DE ORGANOS - Javier Milei con Luis Majul 2/6/2022,1571.0,153238,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,qDIrdyBGOuA,https://www.youtube.com/watch?v=qDIrdyBGOuA,MILEI CASI SE ACCIDENTÓ POR PALERMO - Javier Milei con Guillermo Andino PARTE 2/2 -  27/5/2022,1632.0,39385,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,3ea_s6Mi3V0,https://www.youtube.com/watch?v=3ea_s6Mi3V0,MILEI VS GRABOIS DÍA 2: DEBATE DEL AÑO 28/5/2022,7620.0,285259,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,TviifmjxqLM,https://www.youtube.com/watch?v=TviifmjxqLM,MILEI SE CRUZÓ CON PERIODISTA ZURDO - Javier Milei en TN 29/5/2022,2987.0,170355,milei,high
UCz489cQmrgH57sShDiatwfw,El Peluca Milei,https://www.youtube.com/@ElPelucaMilei,6mq_VzYn2vw,https://www.youtube.com/watch?v=6mq_VzYn2vw,MILEI SOBRE LOS BUSSI EN TUCUMÁN - Javier Milei en La Nación + 27/5/2022,1335.0,82083,milei,high
